status,match_method,match_confidence,match_score,pre_index,post_index,pre_tuid,post_tuid,tuid_changed,text_changed,pre_text_hash,post_text_hash,pre_tag_count,post_tag_count,tag_count_delta,pre_tag_types,post_tag_types,pre_langs,post_langs,prop_types_pre,prop_types_post,has_dom_nesting_pre,has_dom_nesting_post
MATCHED,sequence_similarity,high,0.9677,92,90,C-093,,Y,Y,a54da6c552ca286e,2742be642f593792,14,8,-6,bpt;bpt;bpt;ept;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;bpt;ept;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,high,0.9756,93,91,C-094,,Y,Y,ecefd0864beebf9d,a1463136045610f2,12,6,-6,bpt;bpt;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,high,0.9759,94,92,C-095,,Y,Y,43853eb024dfc037,3cb3054e4070f311,16,10,-6,bpt;bpt;bpt;bpt;ept;ept;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,medium,0.8846,95,93,C-096,,Y,Y,56d62e3d28b73afd,705916a825ecd8c5,14,10,-4,bpt;bpt;bpt;bpt;ept;ept;ept;ept;hi;hi;ph;ph;sub;sub,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,medium,0.9268,96,94,C-097,,Y,Y,8221976caf123088,9c417e5bfd3c62b5,12,6,-6,bpt;bpt;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,high,0.9744,97,95,C-098,,Y,Y,7fa06e5295e144b5,83f64fcfbab447fd,16,10,-6,bpt;bpt;bpt;bpt;ept;ept;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,high,0.9649,98,96,C-099,,Y,Y,77491915c5269c7f,fec375e2a0c0dd57,16,10,-6,bpt;bpt;bpt;bpt;ept;ept;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,high,0.9683,99,97,C-100,,Y,Y,08e5108800ed9a7a,e9c7e31a38637566,16,10,-6,bpt;bpt;bpt;bpt;ept;ept;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MISSING_IN_POST,,,,55,,C-056,,,,e259030354a42aa9,,16,,,bpt;ept;ph;sub;it;bpt;ept;hi;bpt;bpt;ept;ept;hi;ph;sub;it,,en-CA;fr-CA,,x-source;x-tag-complexity;x-tmx-group,,True,
MISSING_IN_POST,,,,65,,C-066,,,,2d8838392072bc9c,,12,,,bpt;ept;hi;ph;sub;it;bpt;ept;hi;ph;sub;it,,en-CA;fr-CA,,x-source;x-tag-complexity;x-tmx-group,,True,
